	131.940000	-54.192000	-31.600000
	131.960000	-54.780000	-30.600000
	131.980000	-55.368000	-30.000000
	132.000000	-55.920000	-28.800000
	132.020000	-56.436000	-27.600000
	132.040000	-56.928000	-26.000000
	132.060000	-57.396000	-24.600000
	132.080000	-57.828000	-23.200000
	132.100000	-58.200000	-21.200000
	132.120000	-58.524000	-18.800000
	132.140000	-58.812000	-16.400000
	132.160000	-59.064000	-14.400000
	132.180000	-59.268000	-12.400000
	132.200000	-59.424000	-10.200000
	132.220000	-59.520000	-7.600000
	132.240000	-59.568000	-5.000000
	132.260000	-59.556000	-2.200000
	132.280000	-59.508000	0.200000
	132.300000	-59.400000	2.800000
	132.320000	-59.256000	5.000000
	132.340000	-59.052000	7.600000
	132.360000	-58.812000	9.800000
	132.380000	-58.536000	12.000000
	132.400000	-58.224000	13.800000
	132.420000	-57.888000	15.400000
	132.440000	-57.504000	17.200000
	132.460000	-57.084000	19.000000
	132.480000	-56.616000	21.200000
	132.500000	-56.124000	23.000000
	132.520000	-55.596000	24.800000
	132.540000	-55.044000	26.200000
	132.560000	-54.444000	28.000000
	132.580000	-53.844000	29.200000
	132.600000	-53.220000	30.400000
	132.620000	-52.596000	30.800000
	132.640000	-51.936000	31.800000
	132.660000	-51.264000	32.600000
	132.680000	-50.592000	33.400000
	132.700000	-49.920000	33.600000
	132.720000	-49.248000	33.600000
	132.740000	-48.552000	34.000000
	132.760000	-47.844000	34.600000
	132.780000	-47.136000	35.200000
	132.800000	-46.428000	35.400000
	132.820000	-45.720000	35.400000
	132.840000	-45.012000	35.400000
	132.860000	-44.340000	34.800000
	132.880000	-43.692000	33.800000
	132.900000	-43.080000	32.200000
	132.920000	-42.492000	30.800000
	132.940000	-41.952000	29.000000
	132.960000	-41.448000	27.200000
	132.980000	-40.980000	25.200000
	133.000000	-40.536000	23.600000
	133.020000	-40.128000	22.000000
	133.040000	-39.756000	20.400000
	133.060000	-39.432000	18.400000
	133.080000	-39.156000	16.200000
	133.100000	-38.916000	14.000000
	133.120000	-38.712000	12.000000
	133.140000	-38.544000	10.200000
	133.160000	-38.436000	8.000000
	133.180000	-38.376000	5.600000
	133.200000	-38.364000	3.000000
	133.220000	-38.388000	0.800000
